"","ages","Stimulating","Anxiety_producing","Calming","Love","Blissful","Energetic","Sociable","Charming","Bizarre","Intense","Difficult","Funny","Interesting","Visual","Spiritual","Enhanced_body_feeling","Bodily_discomfort","Enhanced_imagination","Rational","Irritating","Confusing","Fast_paced","Trivial","Long_lasting","Emotional","Constructive","Self_centered","Dangerous","Constructive","Erotic","Worth_it","Sneaky","Too_much","Sobering","Spaced_out","Colorful","Relieving","Insightful","Profound","Mystical","Incredible","Life_changing","Impairing","Subtle","Easy_to_overdoo","Hard_to_resist","Intellectual","Enhances_aesthetics","Digital","Artistic","Enjoyment_of_music","Delight_in_food","substance","times_taken","samples"
"353",21,-2,1,0,1,-1,-1,-2,-2,-1,-2,1,-2,-2,-2,-2,1,2,-2,-1,-1,1,-1,0,1,2,-1,1,1,0,-2,-2,0,0,0,0,0,-1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,-2,0,0,"Zoloft",6,2
"354",22,1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,-2,0,-2,0,1,0,0,-2,0,0,1,0,0,1,0,0,0,0,-1,0,1,2,1,0,0,0,0,0,-1,"Tobacco",6,7
"355",22,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,"Caffeine",7,7
"356",22,-1,-1,1,0,1,-1,1,0,0,0,-1,-2,-1,-2,0,1,-1,1,-1,0,0,-1,-1,-1,-2,-1,2,-1,-1,-1,2,0,0,0,-1,0,1,0,0,0,0,1,0,1,0,1,-1,0,-2,-1,-1,1,"Tianeptine",6,4
"357",37,2,1,2,2,2,0,-1,1,2,2,1,0,2,2,2,2,1,0,0,0,0,2,0,-2,0,1,-2,-1,0,1,2,1,1,0,0,2,1,1,2,2,2,1,1,-2,1,-1,-2,2,2,0,1,-1,"DMT",5,17
"358",31,2,0,1,0,2,0,-2,0,0,2,0,2,2,2,1,0,0,0,-2,0,1,0,0,1,-1,-2,1,-2,0,-2,2,-2,0,-2,2,0,2,1,1,1,1,0,1,0,-2,2,-2,-2,-2,-2,2,2,"Marijuana",7,64
"359",55,-1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"5HTP",5,2
"360",21,2,1,0,1,1,1,1,1,2,2,1,1,2,1,2,2,0,2,1,1,1,1,-1,2,2,1,0,-1,1,1,1,-1,1,-1,1,1,-1,2,2,0,1,1,0,-2,2,-1,1,2,-2,2,2,-2,"LSD",3,74
"361",23,2,0,2,2,2,2,2,2,2,2,-2,1,1,1,1,2,-2,2,2,-2,0,0,-2,1,2,2,-2,-2,2,2,2,0,-2,2,1,2,2,2,2,2,2,2,-2,1,0,1,2,2,0,2,2,2,"Marijuana",7,64
"362",16,-2,-2,1,1,2,0,1,-1,-2,0,-2,-1,-1,-2,-2,1,-2,-2,-2,-2,0,-2,-2,0,-1,-2,2,-1,-2,-2,2,1,0,-2,2,-2,2,-2,-2,-2,1,-1,1,1,0,2,-1,-1,0,-2,1,0,"Morphine",5,5
"363",62,1,1,0,1,0,-1,1,0,1,1,0,1,1,1,2,0,-1,2,0,-2,1,0,-2,0,0,0,0,-2,0,0,0,2,0,0,1,1,-1,2,2,2,2,0,-2,1,1,-2,1,1,-2,1,2,2,"Marijuana",7,64
"364",62,1,1,-1,2,0,1,0,0,2,2,0,-1,1,2,2,0,1,2,1,0,1,2,-2,0,1,1,-2,0,1,0,2,0,1,2,0,2,0,2,2,2,2,2,-2,1,0,-2,1,0,-2,1,-1,-1,"Mescaline",3,7
"365",37,0,1,-1,0,1,1,1,0,2,2,1,0,2,2,2,0,0,2,-1,1,2,2,-1,-1,1,1,1,1,1,0,2,0,1,1,2,2,0,2,2,2,2,1,1,0,0,-2,1,0,0,1,0,-1,"Salvia",2,10
"366",22,1,1,-2,0,0,2,-2,0,2,2,2,2,2,2,1,-2,0,2,-2,0,2,2,-2,0,0,0,0,1,0,-2,2,0,0,2,-1,2,-1,1,2,2,2,1,2,-2,2,-2,1,0,0,0,0,0,"Salvia",1,10
"367",100,-1,-2,2,2,2,-2,1,1,0,1,-1,1,0,0,1,2,-1,1,0,-1,-1,-1,-1,1,1,0,2,1,0,0,0,2,1,-1,1,0,2,0,0,1,2,2,1,-1,2,2,1,0,0,1,1,-1,"Heroine",5,20
"368",18,2,2,1,1,2,-1,-1,-2,0,1,1,-1,1,1,0,2,-1,1,-1,-2,-2,1,-2,0,-2,-2,-2,-2,-2,-2,1,-2,0,-2,1,-1,-1,-2,-2,-2,1,-2,1,-1,-1,-1,-2,-2,-2,-2,1,0,"Marijuana",3,64
"369",27,1,2,-1,-1,1,1,0,-2,2,2,2,1,1,-1,0,2,2,1,-2,1,2,1,-2,1,1,-1,2,1,-1,-1,1,1,2,-1,1,-2,-2,-1,-1,1,1,1,2,-2,2,2,-2,-2,-1,1,1,0,"DXM",4,9
"370",27,0,-1,1,0,1,1,1,0,-2,-2,-1,-1,-1,-2,-2,0,-1,-1,0,-2,-1,-1,-1,-1,-1,1,0,-2,1,0,1,1,-2,1,-2,-2,1,-1,-1,-2,0,1,-2,2,-1,1,-1,-1,0,-1,1,1,"Tianeptine",5,4
"371",59,1,0,-1,1,2,2,1,1,-1,1,-1,1,2,2,2,1,0,1,0,-2,0,1,-2,1,1,1,-1,-2,1,0,2,-1,-1,0,1,1,2,2,2,2,2,2,-1,0,-1,-2,1,1,0,2,1,1,"LSD",6,74
"372",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,"Aspirine",6,4
"373",24,1,1,-1,1,1,1,0,0,2,2,1,0,1,2,2,1,2,2,0,0,0,0,-2,1,1,1,-1,-1,1,1,1,-2,1,-1,-1,2,-1,2,2,1,1,1,0,-2,-1,-1,1,1,1,0,1,-2,"2C-E",2,4
"374",24,1,-1,1,0,0,1,1,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,-1,0,0,0,-1,0,0,1,0,-1,2,-2,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,"L-Tyrosine",6,3
"375",24,2,-1,1,2,2,2,2,2,-1,-1,-1,0,0,1,1,1,-2,1,-1,-1,-1,-1,-1,0,1,1,-1,1,1,2,-1,1,1,-1,1,1,1,1,1,1,1,1,0,-2,1,1,-1,1,1,1,2,-1,"MDA",2,3
"376",22,-1,-1,0,1,0,-1,1,1,-1,-1,-1,-1,2,1,0,-1,0,1,-1,1,-1,-1,-2,1,1,2,0,0,2,0,2,0,0,1,1,0,1,2,2,-1,2,1,2,0,-1,0,1,0,0,0,0,1,"Alcohol",4,34
"377",25,1,-1,1,2,2,1,1,0,1,0,-1,2,2,2,1,1,-1,2,1,-1,0,-1,-2,-1,2,2,-2,-2,2,1,2,-2,-2,0,2,2,2,2,1,2,2,1,0,-2,-2,-2,2,2,2,2,2,1,"2C-B",4,8
"378",22,1,-2,1,2,2,1,2,1,1,0,-1,1,2,1,1,2,-1,0,1,-2,-1,-1,-1,0,2,2,-1,-2,2,0,1,1,0,0,2,2,2,1,1,0,2,1,-2,-2,-1,0,1,2,0,0,2,-2,"MDA",2,3
"379",29,2,-2,2,2,2,2,2,-2,-2,2,-2,2,2,2,2,2,-2,2,2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,2,-2,-2,2,2,2,2,-1,-2,2,-1,"MDMA",7,45
"380",24,1,1,-1,1,2,0,-1,1,0,1,1,-1,1,2,2,1,0,2,1,-1,1,1,-2,-1,1,1,-1,-2,1,0,2,-2,0,0,-1,2,-1,1,2,1,2,1,0,-2,-1,-1,-1,1,2,1,2,-1,"4-AcO-DMT",3,3
"381",22,1,-2,2,0,1,0,2,0,0,0,-2,2,0,0,0,1,-2,1,2,-2,-2,-2,0,0,0,1,-1,-2,1,-2,1,-2,-2,-2,-2,0,2,0,0,0,0,0,-2,-1,-2,-2,1,0,0,1,2,2,"Marijuana",7,64
"382",28,1,0,2,1,2,-1,-1,0,0,0,-1,2,2,0,2,2,-2,2,2,-1,-1,-1,-1,-1,2,2,0,-2,1,1,2,0,-1,-2,1,1,1,1,1,1,2,1,-1,1,-2,0,2,0,0,1,2,2,"Marijuana",6,64
"383",26,1,0,2,1,1,-1,2,1,0,1,-1,1,2,0,1,1,-2,1,1,-2,0,0,-1,-1,1,1,0,-2,1,1,2,1,-1,-2,1,1,2,1,1,1,2,2,0,-1,-2,1,1,2,-2,2,1,1,"Marijuana",7,64
"384",33,0,2,-1,0,1,-2,-2,-1,1,-1,0,2,0,-1,2,2,0,2,-1,0,2,1,0,-1,-1,1,0,-2,1,1,2,0,1,1,1,1,2,1,0,1,2,1,0,0,2,2,2,2,0,1,0,2,"Marijuana",6,64
"385",26,2,1,-1,1,2,2,-1,0,1,2,1,1,2,2,2,2,0,1,-1,-2,1,0,-2,2,1,-1,1,0,1,-2,2,1,1,-2,-2,2,1,2,2,2,2,2,2,-2,-1,-1,2,1,1,2,2,-2,"Psilocybin",6,39
"386",26,-2,2,-2,-2,-2,-2,-2,-2,2,2,2,-2,1,2,2,2,2,1,-2,-1,2,2,-2,-2,1,2,1,1,2,-2,0,-2,2,-2,2,2,1,2,2,2,2,2,2,-2,2,-2,2,-2,1,1,-2,-2,"DMT",3,17
"387",26,2,0,1,1,1,2,2,2,-1,2,0,1,1,-2,-2,1,-2,1,-2,-1,0,2,0,-1,-1,1,1,2,1,-1,1,-2,0,1,-2,-2,-2,-2,-2,-2,2,2,1,-2,2,1,1,-2,1,2,-2,-2,"Cocaine",6,10
"388",26,-2,1,1,0,0,-2,-2,-2,2,2,2,-2,1,2,-1,1,-2,-1,-1,0,2,0,-2,2,-2,-2,0,2,-2,-2,0,-2,2,-2,2,1,0,-2,-2,-2,2,2,2,-2,2,-2,-2,-1,2,-2,-1,-2,"Ketamine",1,8
"389",26,2,2,0,-1,-1,2,1,-1,1,2,2,-2,1,0,-1,-1,1,1,-2,1,0,2,-2,2,-2,0,2,2,-2,-2,-2,0,1,-2,0,-2,-2,-2,-2,-2,1,2,1,-2,2,2,-2,-2,1,1,-2,-2,"Methamphetamine",6,2
"390",27,1,0,-1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,"Piracetam",6,5
"391",22,0,-2,2,2,2,1,2,1,0,1,-2,2,2,1,2,1,-1,2,2,-1,1,-1,-1,1,-1,1,-2,-2,-1,-2,2,0,-1,-1,0,2,2,2,2,2,2,2,1,-2,-1,-2,2,2,-1,2,2,-2,"LSD",2,74
"392",28,0,1,2,1,1,-1,-1,0,0,0,0,2,2,0,0,1,-1,1,1,0,1,-2,0,-1,0,0,0,-2,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,2,"Marijuana",7,64
"393",21,-1,0,1,1,2,0,-1,0,-2,-1,-2,1,2,1,1,1,-1,2,1,-1,-1,-2,1,0,1,1,1,-2,1,1,2,-1,-2,0,0,1,1,1,1,0,-1,0,-2,2,-2,-1,1,2,-2,2,2,2,"Marijuana",6,64
"394",35,2,-1,2,1,2,2,2,1,1,2,0,0,2,2,1,2,0,1,0,-2,0,2,-1,1,1,1,0,0,1,2,1,-1,0,-2,1,1,0,0,1,1,2,0,-1,0,2,2,1,1,2,2,2,-2,"MDMA",6,45
"395",29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,"Piracetam",6,5
"396",27,1,1,1,2,2,2,2,1,2,1,0,2,2,2,2,2,0,2,-1,0,1,0,-1,1,2,2,0,-1,2,2,1,0,0,-2,2,2,1,2,2,2,2,1,2,-1,2,-1,2,2,1,2,2,2,"4-AcO-DMT",2,3
"397",27,1,-1,2,1,2,2,2,2,-1,0,-2,1,1,-1,0,2,-2,2,2,-2,-2,-2,0,1,1,2,0,-1,2,1,1,1,-1,-2,1,0,2,1,0,0,0,0,0,1,1,1,1,1,0,2,2,2,"Hydrocodone",7,2
"398",27,-1,-1,1,0,0,-1,1,0,1,0,1,1,1,0,-1,0,0,1,-1,0,1,0,1,1,0,0,0,-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-1,-1,-1,1,0,0,1,0,"Pregabalin",5,2
"399",18,-2,-2,-1,0,0,0,2,0,1,1,2,2,1,-1,-2,1,2,-2,-2,2,2,0,1,1,2,-2,1,2,-2,0,-2,0,0,0,0,0,2,-1,-2,0,0,0,2,-2,2,1,-2,-1,0,-2,0,0,"Alcohol",4,34
"400",23,1,0,1,0,1,-2,-1,0,2,1,0,1,1,1,0,2,0,2,-1,1,1,0,-1,0,0,-1,0,-1,-1,-2,1,-1,1,-2,1,0,-2,0,0,1,1,-1,1,-1,2,2,-1,2,-1,2,2,-2,"Ketamine",4,8
"401",24,1,-2,1,1,1,1,1,0,-2,-2,-2,-2,0,-2,-2,0,-1,1,1,-2,1,0,0,-1,0,0,0,-2,1,0,1,0,-2,-2,1,0,1,0,0,0,0,0,0,1,-2,-2,1,0,-2,-1,0,0,"Rhodiola Rosea",5,2
"402",24,2,0,1,1,0,2,2,1,-1,1,0,2,1,2,-1,1,0,0,-2,0,1,1,0,0,2,1,2,2,1,2,1,1,1,-2,0,1,1,0,0,0,1,1,1,-1,1,1,0,0,0,0,0,2,"Marijuana",6,64
"403",25,-1,-1,0,0,1,0,1,1,-1,-2,-2,1,-1,-2,-1,-2,-2,-1,-1,0,1,-1,1,-1,0,-2,2,1,-2,-2,0,-1,1,-2,2,0,2,-1,-2,-2,-1,-2,2,0,-1,1,-1,-1,-1,0,-1,1,"Alcohol",7,34
"404",25,1,0,-1,2,2,2,2,1,0,2,-1,1,1,1,0,2,-1,1,0,-1,0,1,-2,2,2,2,-2,-1,2,0,2,-1,0,0,-1,1,-1,2,2,-1,2,2,-1,-2,0,-2,2,2,1,1,2,-2,"MDMA",3,45
"405",45,2,0,-1,1,1,1,0,-1,1,2,0,1,2,1,2,1,0,2,2,-1,1,2,-2,1,2,2,-1,0,1,0,2,-1,0,2,2,2,0,2,2,2,2,2,0,-2,0,-1,2,2,0,2,2,2,"LSD",4,74
"406",26,1,1,-1,1,2,2,2,2,-1,0,-1,1,2,2,-1,2,1,1,0,0,-2,-1,-2,-1,2,1,0,-2,1,1,2,-1,0,-1,0,2,0,1,1,-1,2,-1,-1,-2,0,0,1,2,2,2,2,2,"2C-B",3,8
"407",24,2,-2,-2,2,2,2,2,1,-2,1,-1,-1,-1,1,-1,2,-1,-1,-2,-2,0,2,1,-1,2,1,0,-1,1,-1,2,-2,-2,-2,-2,1,1,1,-2,-2,1,2,2,-2,1,1,-2,2,0,-1,2,-2,"MDMA",6,45
"408",23,2,1,-1,-1,1,2,1,1,1,2,0,-1,0,2,1,2,1,2,-1,0,1,1,0,1,2,1,0,-1,1,1,0,-1,-1,-1,0,2,-1,-1,-1,-1,-1,0,0,-1,1,-2,0,2,1,2,2,-2,"2C-E",4,4
"409",23,-1,-2,2,-1,-1,-1,2,-1,0,-1,-1,1,1,0,-2,1,-2,1,0,-1,1,-1,-2,-1,-1,-2,0,2,-2,1,-2,2,-1,-2,2,-1,-1,-2,-2,-1,-2,-2,1,0,0,0,-2,1,1,-1,2,-1,"Ketamine",3,8
"410",23,0,-2,1,-2,-2,-2,-2,-2,2,0,1,1,1,0,0,-1,1,0,0,-1,1,-1,0,1,-2,-2,1,1,-2,-2,-2,0,2,-2,1,-2,-2,-2,-2,-2,-2,-2,1,-1,-1,-2,-2,1,2,-2,2,0,"DXM",2,9
"411",34,1,-1,1,2,2,0,1,1,2,2,0,0,2,2,0,-1,1,0,-1,0,1,-1,-2,-2,1,1,-1,0,0,-1,2,1,2,-2,0,1,1,1,1,1,1,0,1,-1,2,0,-1,1,0,0,0,-1,"Tianeptine",5,4
"412",48,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Piracetam",4,5
"413",24,-1,1,2,0,0,-2,-2,0,2,2,1,0,2,2,-1,-2,-1,2,-1,-1,1,0,-2,-1,0,-1,-2,-2,-1,-2,2,-1,0,-2,2,0,1,1,2,2,1,0,2,-2,0,0,0,-1,1,1,1,-2,"Ketamine",4,8
"414",22,0,-2,2,0,1,-2,0,-2,0,1,-1,0,2,-1,1,-2,-2,1,-2,0,2,-2,0,2,0,-1,1,-2,0,1,1,0,0,1,2,1,1,1,1,1,1,1,2,-1,0,-2,-2,1,0,2,2,2,"Marijuana",4,64
"415",17,-1,1,1,1,1,-2,1,0,0,-1,-1,2,2,1,2,2,-2,2,-1,-1,1,-2,0,1,-1,-2,-2,0,-2,1,1,0,1,0,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,2,2,"Marijuana",5,64
"416",21,2,1,-1,1,1,2,-1,1,2,2,2,0,2,2,2,2,2,2,1,-1,-1,2,-2,2,2,2,1,-2,2,0,2,0,0,0,-2,2,1,2,2,2,2,2,1,-1,2,-2,2,2,1,1,2,1,"LSD",2,74
"417",68,0,0,1,2,2,1,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,2,0,2,0,0,1,0,2,0,0,0,1,2,1,2,2,2,2,2,0,2,0,0,0,2,0,0,2,0,"Mescaline",5,7
"418",28,-1,1,2,1,2,0,0,1,0,-1,-2,1,2,-1,1,1,-1,1,1,-1,-1,-2,-1,1,1,0,0,-2,0,1,1,1,-1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,"Marijuana",7,64
"419",26,1,-2,1,-1,-1,-1,2,0,-1,-1,0,-1,1,0,-2,-1,-1,-2,1,-1,-2,-1,0,-1,-1,1,1,1,1,0,0,1,0,1,0,-1,1,1,-1,-2,-2,-1,-1,1,0,2,1,-1,-1,0,-1,-2,"Tobacco",7,7
"420",31,2,1,1,0,0,2,1,0,-2,0,-2,-2,1,-2,-2,-2,-2,0,2,1,-2,0,-2,0,0,2,-1,0,2,-1,2,-2,-2,0,-2,-2,-2,1,-2,-2,0,2,-2,-2,1,1,2,0,0,0,0,-1,"D-Amphetamine",7,12
"421",27,2,1,0,1,1,2,2,1,2,2,1,1,2,2,0,2,-2,2,2,-2,-2,-1,0,1,0,2,-2,-2,2,0,2,0,-2,2,0,2,2,2,2,2,2,2,-2,0,-2,-2,2,2,2,2,2,2,"LSD",6,74
"422",27,-2,2,-2,-2,-2,-2,-2,-2,-2,2,2,-2,-2,-2,-2,-2,2,-2,-2,2,2,-2,-2,2,-2,-2,2,2,-2,-2,-2,-2,2,-2,2,-2,-2,-2,-2,-2,-2,2,2,-2,2,-2,-2,-2,-2,-2,-2,-2,"Zoloft",7,2
"423",51,2,-2,-1,2,2,2,1,0,2,2,-2,2,2,2,2,1,1,2,-2,-2,-1,-1,-2,2,2,2,-2,-2,1,1,2,-2,-1,-2,2,2,0,2,2,2,2,2,-1,-2,1,-1,2,2,0,2,2,-1,"Psilocybin",3,39
"424",51,-1,1,-1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,-2,2,-1,-2,1,-1,-2,1,1,1,-2,-2,1,1,2,-2,-2,-2,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,0,1,2,2,"Marijuana",6,64
"425",51,-1,-1,-1,-2,-1,-1,1,1,-2,-1,-1,1,1,-2,-2,1,-1,-1,-1,0,1,-1,0,1,1,-2,-1,-1,-1,-1,1,-1,-1,-2,-1,-1,1,-2,-2,-2,-2,-2,1,-1,2,-1,-2,-1,0,-1,1,1,"Alcohol",7,34
"426",51,2,-2,-2,2,2,2,2,2,-2,2,-2,0,2,1,2,2,-2,0,0,-2,-2,2,-2,1,2,2,-2,-2,2,2,2,-2,-2,-2,-2,2,0,0,2,1,2,2,-2,-2,1,-1,0,2,0,0,2,-1,"MDMA",3,45
"427",51,-1,-1,-1,2,2,1,-1,-1,1,2,2,1,2,1,2,-1,2,2,1,0,-1,-1,-2,2,2,2,-2,-2,2,1,2,-2,-1,0,2,1,1,2,2,2,2,2,1,-2,-2,-1,1,1,0,-1,1,-1,"Ayahuasca",2,1
"428",51,1,-2,1,1,1,1,1,1,-1,-1,-2,1,1,1,1,1,-1,1,0,-1,-1,-1,-1,1,1,1,-2,-2,1,1,2,-2,-2,-2,1,1,-1,1,1,1,1,1,-2,-2,-2,-2,0,1,0,0,2,-1,"LSD",1,74
"429",NA,0,-1,2,1,2,1,0,0,0,2,0,0,2,2,2,1,1,2,1,0,0,0,0,2,0,2,0,0,2,2,2,0,0,0,0,2,1,2,2,2,2,2,0,1,0,2,2,2,2,2,2,0,"Ketamine",6,8
"430",19,2,0,2,1,1,1,1,1,0,1,1,1,0,0,0,2,2,2,-2,2,2,-2,0,2,2,-2,2,2,-2,1,1,2,2,0,0,0,0,-2,0,0,0,0,2,-2,2,2,0,1,0,-2,2,2,"Alcohol",5,34
"431",30,2,-2,-1,1,1,2,2,2,1,1,-2,0,1,1,1,2,-2,1,0,-2,-2,1,-2,1,1,1,-1,-2,1,1,2,-2,-2,-2,-2,1,0,1,1,0,1,1,-1,-2,-2,-2,0,1,1,0,2,-1,"MDA",4,3
"432",22,1,1,-1,2,1,1,2,1,1,1,0,2,2,1,2,2,0,2,0,-2,1,1,-2,1,1,2,1,-2,2,0,2,0,0,1,2,0,0,2,2,0,2,2,1,2,-1,2,2,2,0,1,2,2,"Marijuana",6,64
"433",22,1,0,0,2,2,1,1,2,1,2,1,0,2,1,2,0,-1,2,1,0,1,-1,-2,2,2,2,-1,-1,2,0,2,1,-2,-1,2,1,1,2,2,2,2,2,1,1,-1,1,2,2,0,2,2,1,"Psilocybin",2,39
"434",19,1,1,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,1,0,0,1,1,0,1,1,1,1,-1,1,0,1,1,-1,0,1,0,2,1,1,1,1,1,0,1,1,0,1,1,0,1,2,0,"LSD",3,74
"435",40,2,1,0,1,1,1,-1,-1,2,2,1,1,2,2,1,1,1,2,-2,-1,1,0,-2,1,0,1,1,0,1,0,1,0,1,0,2,2,1,1,1,1,2,1,-1,-1,0,-1,1,2,0,0,2,-1,"Psilocybin",5,39
"436",22,2,1,0,1,1,2,2,1,1,2,1,0,2,0,1,-1,0,1,1,0,1,1,-1,1,0,0,1,1,1,1,2,-2,0,0,1,0,1,2,1,-1,1,1,-1,-2,1,2,2,2,-2,1,2,-2,"D-Amphetamine",7,12
"437",24,-1,0,1,1,1,0,-1,1,1,0,0,1,1,0,1,1,-2,1,-1,-1,1,-1,-1,1,2,1,0,-2,1,2,2,1,-1,-1,1,1,2,2,2,1,1,2,1,-1,1,1,2,1,0,2,1,2,"Marijuana",7,64
"438",20,2,-2,1,2,2,2,2,2,0,1,-2,1,2,2,0,2,-2,0,1,0,0,1,-1,1,2,2,-1,-2,2,2,2,0,-1,1,-2,2,2,2,2,0,2,2,-2,0,-2,-2,1,0,-2,0,2,0,"MDMA",3,45
"439",100,1,-2,0,0,1,1,0,2,1,1,-1,1,2,2,1,1,-2,1,0,-2,-2,1,-1,-1,-1,2,0,-2,2,0,2,-1,-2,-2,1,1,0,1,1,1,2,1,-2,0,-2,1,1,2,0,2,2,0,"Salvia",3,10
"440",24,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,1,0,1,0,-1,-1,0,-1,0,2,0,0,0,0,0,-1,0,-1,"5HTP",4,2
"441",24,1,2,-2,-1,-1,1,1,-1,2,2,2,2,2,1,0,1,2,1,-2,1,2,2,-2,-2,-1,1,-2,-1,0,-1,1,-1,1,-2,2,1,-1,1,1,1,1,1,2,-2,1,-2,0,1,-1,-2,0,-1,"Salvia",4,10
"442",24,1,-1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,-1,0,0,0,-1,0,0,-1,0,-1,1,0,-1,1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,1,0,-1,"Coluracetam",3,1
